benchmark_id,study_id,pmid,pmcid,pdf_relpath,status_snapshot,suggested_included,review_tier,review_required,model_confidence,model_effect_type,model_point_estimate,model_ci_lower,model_ci_upper,reason
author_meta_trial_00019,PMID14711187,14711187,,rct_trial__14711187__NO_PMCID.pdf,no_extraction,False,tier_4_negative_check,False,,,,,,no_extraction
author_meta_trial_00020,PMC1726258,14988338,PMC1726258,rct_trial__14988338__PMC1726258.pdf,no_extraction,False,tier_4_negative_check,False,,,,,,no_extraction
author_meta_trial_00021,PMID14991090,14991090,,rct_trial__14991090__NO_PMCID.pdf,no_extraction,False,tier_4_negative_check,False,,,,,,no_extraction
author_meta_trial_00022,PMID15343013,15343013,,rct_trial__15343013__NO_PMCID.pdf,no_extraction,False,tier_4_negative_check,False,,,,,,no_extraction
author_meta_trial_00023,PMID15599144,15599144,,rct_trial__15599144__NO_PMCID.pdf,no_extraction,False,tier_4_negative_check,False,,,,,,no_extraction
author_meta_trial_00024,PMC1726824,15911947,PMC1726824,rct_trial__15911947__PMC1726824.pdf,no_extraction,False,tier_4_negative_check,False,,,,,,no_extraction
author_meta_trial_00025,PMID15921809,15921809,,rct_trial__15921809__NO_PMCID.pdf,no_extraction,False,tier_4_negative_check,False,,,,,,no_extraction
author_meta_trial_00026,PMID16723783,16723783,,rct_trial__16723783__NO_PMCID.pdf,no_extraction,False,tier_4_negative_check,False,,,,,,no_extraction
author_meta_trial_00027,PMID17188020,17188020,,rct_trial__17188020__NO_PMCID.pdf,no_extraction,False,tier_4_negative_check,False,,,,,,no_extraction
author_meta_trial_00028,PMID17823565,17823565,,rct_trial__17823565__NO_PMCID.pdf,no_extraction,False,tier_4_negative_check,False,,,,,,no_extraction
author_meta_trial_00029,PMID18313982,18313982,,rct_trial__18313982__NO_PMCID.pdf,no_extraction,False,tier_4_negative_check,False,,,,,,no_extraction
author_meta_trial_00030,PMID19359813,19359813,,rct_trial__19359813__NO_PMCID.pdf,no_extraction,False,tier_4_negative_check,False,,,,,,no_extraction
author_meta_trial_00031,PMID19436116,19436116,,rct_trial__19436116__NO_PMCID.pdf,no_extraction,False,tier_4_negative_check,False,,,,,,no_extraction
author_meta_trial_00032,PMID19615296,19615296,,rct_trial__19615296__NO_PMCID.pdf,no_extraction,False,tier_4_negative_check,False,,,,,,no_extraction
author_meta_trial_00033,PMID19770739,19770739,,rct_trial__19770739__NO_PMCID.pdf,no_extraction,False,tier_4_negative_check,False,,,,,,no_extraction
author_meta_trial_00034,PMID20100972,20100972,,rct_trial__20100972__NO_PMCID.pdf,no_extraction,False,tier_4_negative_check,False,,,,,,no_extraction
author_meta_trial_00035,PMC2822446,20129283,PMC2822446,rct_trial__20129283__PMC2822446.pdf,no_extraction,False,tier_4_negative_check,False,,,,,,no_extraction
author_meta_trial_00036,PMC3065299,20852060,PMC3065299,rct_trial__20852060__PMC3065299.pdf,no_extraction,False,tier_4_negative_check,False,,,,,,no_extraction
author_meta_trial_00037,PMID21911317,21911317,,rct_trial__21911317__NO_PMCID.pdf,no_extraction,False,tier_4_negative_check,False,,,,,,no_extraction
author_meta_trial_00038,PMID22005747,22005747,,rct_trial__22005747__NO_PMCID.pdf,no_extraction,False,tier_4_negative_check,False,,,,,,no_extraction
author_meta_trial_00039,PMID22291438,22291438,,rct_trial__22291438__NO_PMCID.pdf,no_extraction,False,tier_4_negative_check,False,,,,,,no_extraction
author_meta_trial_00040,PMC3841769,23178295,PMC3841769,rct_trial__23178295__PMC3841769.pdf,no_extraction,False,tier_4_negative_check,False,,,,,,no_extraction
author_meta_trial_00041,PMC8033888,23458591,PMC8033888,rct_trial__23458591__PMC8033888.pdf,no_extraction,False,tier_4_negative_check,False,,,,,,no_extraction
author_meta_trial_00042,PMC3740089,23665370,PMC3740089,rct_trial__23665370__PMC3740089.pdf,no_extraction,False,tier_4_negative_check,False,,,,,,no_extraction
author_meta_trial_00043,PMC3695631,23708166,PMC3695631,rct_trial__23708166__PMC3695631.pdf,no_extraction,False,tier_4_negative_check,False,,,,,,no_extraction
author_meta_trial_00044,PMC3771574,24107737,PMC3771574,rct_trial__24107737__PMC3771574.pdf,no_extraction,False,tier_4_negative_check,False,,,,,,no_extraction
author_meta_trial_00045,PMID24706088,24706088,,rct_trial__24706088__NO_PMCID.pdf,no_extraction,False,tier_4_negative_check,False,,,,,,no_extraction
author_meta_trial_00046,PMC4422972,25425448,PMC4422972,rct_trial__25425448__PMC4422972.pdf,no_extraction,False,tier_4_negative_check,False,,,,,,no_extraction
author_meta_trial_00047,PMC5057299,26343814,PMC5057299,rct_trial__26343814__PMC5057299.pdf,no_extraction,False,tier_4_negative_check,False,,,,,,no_extraction
author_meta_trial_00048,PMC4655321,26414968,PMC4655321,rct_trial__26414968__PMC4655321.pdf,no_extraction,False,tier_4_negative_check,False,,,,,,no_extraction
author_meta_trial_00049,PMC4630180,26604729,PMC4630180,rct_trial__26604729__PMC4630180.pdf,no_extraction,False,tier_4_negative_check,False,,,,,,no_extraction
author_meta_trial_00050,PMC4674155,26650684,PMC4674155,rct_trial__26650684__PMC4674155.pdf,no_extraction,False,tier_4_negative_check,False,,,,,,no_extraction
author_meta_trial_00051,PMC4787295,26746456,PMC4787295,rct_trial__26746456__PMC4787295.pdf,no_extraction,False,tier_4_negative_check,False,,,,,,no_extraction
author_meta_trial_00052,PMC4729116,26818484,PMC4729116,rct_trial__26818484__PMC4729116.pdf,no_extraction,False,tier_4_negative_check,False,,,,,,no_extraction
author_meta_trial_00053,PMC4884402,27233239,PMC4884402,rct_trial__27233239__PMC4884402.pdf,no_extraction,False,tier_4_negative_check,False,,,,,,no_extraction
author_meta_trial_00054,PMC4985288,27295427,PMC4985288,rct_trial__27295427__PMC4985288.pdf,no_extraction,False,tier_4_negative_check,False,,,,,,no_extraction
author_meta_trial_00055,PMC5070448,27381589,PMC5070448,rct_trial__27381589__PMC5070448.pdf,no_extraction,False,tier_4_negative_check,False,,,,,,no_extraction
author_meta_trial_00056,PMC5062054,27733354,PMC5062054,rct_trial__27733354__PMC5062054.pdf,no_extraction,False,tier_4_negative_check,False,,,,,,no_extraction
author_meta_trial_00057,PMC5295492,27828791,PMC5295492,rct_trial__27828791__PMC5295492.pdf,no_extraction,False,tier_4_negative_check,False,,,,,,no_extraction
author_meta_trial_00058,PMC5400093,28175295,PMC5400093,rct_trial__28175295__PMC5400093.pdf,no_extraction,False,tier_4_negative_check,False,,,,,,no_extraction
author_meta_trial_00059,PMC5524016,28275066,PMC5524016,rct_trial__28275066__PMC5524016.pdf,no_extraction,False,tier_4_negative_check,False,,,,,,no_extraction
author_meta_trial_00060,PMID28339554,28339554,,rct_trial__28339554__NO_PMCID.pdf,no_extraction,False,tier_4_negative_check,False,,,,,,no_extraction
author_meta_trial_00061,PMC6485413,28964382,PMC6485413,rct_trial__28964382__PMC6485413.pdf,no_extraction,False,tier_4_negative_check,False,,,,,,no_extraction
author_meta_trial_00062,PMID29016770,29016770,,rct_trial__29016770__NO_PMCID.pdf,no_extraction,False,tier_4_negative_check,False,,,,,,no_extraction
author_meta_trial_00063,PMID29177475,29177475,,rct_trial__29177475__NO_PMCID.pdf,no_extraction,False,tier_4_negative_check,False,,,,,,no_extraction
author_meta_trial_00064,PMC5805603,29331355,PMC5805603,rct_trial__29331355__PMC5805603.pdf,no_extraction,False,tier_4_negative_check,False,,,,,,no_extraction
author_meta_trial_00065,PMC5940537,29352380,PMC5940537,rct_trial__29352380__PMC5940537.pdf,no_extraction,False,tier_4_negative_check,False,,,,,,no_extraction
author_meta_trial_00066,PMC6207791,29777655,PMC6207791,rct_trial__29777655__PMC6207791.pdf,no_extraction,False,tier_4_negative_check,False,,,,,,no_extraction
author_meta_trial_00067,PMC11181686,30415203,PMC11181686,rct_trial__30415203__PMC11181686.pdf,no_extraction,False,tier_4_negative_check,False,,,,,,no_extraction
author_meta_trial_00068,PMC6439911,30874754,PMC6439911,rct_trial__30874754__PMC6439911.pdf,no_extraction,False,tier_4_negative_check,False,,,,,,no_extraction
author_meta_trial_00069,PMID30883054,30883054,,rct_trial__30883054__NO_PMCID.pdf,no_extraction,False,tier_4_negative_check,False,,,,,,no_extraction
author_meta_trial_00070,PMID30907409,30907409,,rct_trial__30907409__NO_PMCID.pdf,no_extraction,False,tier_4_negative_check,False,,,,,,no_extraction
author_meta_trial_00071,PMC6706423,31439861,PMC6706423,rct_trial__31439861__PMC6706423.pdf,no_extraction,False,tier_4_negative_check,False,,,,,,no_extraction
author_meta_trial_00072,PMID31504412,31504412,,rct_trial__31504412__NO_PMCID.pdf,no_extraction,False,tier_4_negative_check,False,,,,,,no_extraction
author_meta_trial_00073,PMC7849944,31513271,PMC7849944,rct_trial__31513271__PMC7849944.pdf,no_extraction,False,tier_4_negative_check,False,,,,,,no_extraction
author_meta_trial_00074,PMC6806046,31566101,PMC6806046,rct_trial__31566101__PMC6806046.pdf,no_extraction,False,tier_4_negative_check,False,,,,,,no_extraction
author_meta_trial_00075,PMC7750990,31853543,PMC7750990,rct_trial__31853543__PMC7750990.pdf,no_extraction,False,tier_4_negative_check,False,,,,,,no_extraction
author_meta_trial_00076,PMC7068068,31872901,PMC7068068,rct_trial__31872901__PMC7068068.pdf,no_extraction,False,tier_4_negative_check,False,,,,,,no_extraction
author_meta_trial_00077,PMC6990678,31961420,PMC6990678,rct_trial__31961420__PMC6990678.pdf,no_extraction,False,tier_4_negative_check,False,,,,,,no_extraction
author_meta_trial_00078,PMC7335586,32089046,PMC7335586,rct_trial__32089046__PMC7335586.pdf,no_extraction,False,tier_4_negative_check,False,,,,,,no_extraction
author_meta_trial_00079,PMC7069809,32256230,PMC7069809,rct_trial__32256230__PMC7069809.pdf,no_extraction,False,tier_4_negative_check,False,,,,,,no_extraction
author_meta_trial_00080,PMC7521417,32410463,PMC7521417,rct_trial__32410463__PMC7521417.pdf,no_extraction,False,tier_4_negative_check,False,,,,,,no_extraction
author_meta_trial_00081,PMC7382052,32485734,PMC7382052,rct_trial__32485734__PMC7382052.pdf,no_extraction,False,tier_4_negative_check,False,,,,,,no_extraction
author_meta_trial_00082,PMC7218764,32489791,PMC7218764,rct_trial__32489791__PMC7218764.pdf,no_extraction,False,tier_4_negative_check,False,,,,,,no_extraction
author_meta_trial_00083,PMC7670527,32578466,PMC7670527,rct_trial__32578466__PMC7670527.pdf,no_extraction,False,tier_4_negative_check,False,,,,,,no_extraction
author_meta_trial_00084,PMC7594536,32865004,PMC7594536,rct_trial__32865004__PMC7594536.pdf,no_extraction,False,tier_4_negative_check,False,,,,,,no_extraction
author_meta_trial_00085,PMID32865375,32865375,,rct_trial__32865375__NO_PMCID.pdf,no_extraction,False,tier_4_negative_check,False,,,,,,no_extraction
author_meta_trial_00086,PMC7519555,32977831,PMC7519555,rct_trial__32977831__PMC7519555.pdf,no_extraction,False,tier_4_negative_check,False,,,,,,no_extraction
author_meta_trial_00087,PMC7688081,33032450,PMC7688081,rct_trial__33032450__PMC7688081.pdf,no_extraction,False,tier_4_negative_check,False,,,,,,no_extraction
author_meta_trial_00088,PMC7864599,33186500,PMC7864599,rct_trial__33186500__PMC7864599.pdf,no_extraction,False,tier_4_negative_check,False,,,,,,no_extraction
author_meta_trial_00089,PMC7873782,33560320,PMC7873782,rct_trial__33560320__PMC7873782.pdf,no_extraction,False,tier_4_negative_check,False,,,,,,no_extraction
author_meta_trial_00090,PMC8576283,34151947,PMC8576283,rct_trial__34151947__PMC8576283.pdf,no_extraction,False,tier_4_negative_check,False,,,,,,no_extraction
author_meta_trial_00091,PMC8235401,34204498,PMC8235401,rct_trial__34204498__PMC8235401.pdf,no_extraction,False,tier_4_negative_check,False,,,,,,no_extraction
author_meta_trial_00092,PMC8323908,34329344,PMC8323908,rct_trial__34329344__PMC8323908.pdf,no_extraction,False,tier_4_negative_check,False,,,,,,no_extraction
author_meta_trial_00093,PMC8341227,34397805,PMC8341227,rct_trial__34397805__PMC8341227.pdf,no_extraction,False,tier_4_negative_check,False,,,,,,no_extraction
author_meta_trial_00094,PMC8849598,34543068,PMC8849598,rct_trial__34543068__PMC8849598.pdf,no_extraction,False,tier_4_negative_check,False,,,,,,no_extraction
author_meta_trial_00095,PMC8525010,34663206,PMC8525010,rct_trial__34663206__PMC8525010.pdf,no_extraction,False,tier_4_negative_check,False,,,,,,no_extraction
author_meta_trial_00096,PMC9305124,34908223,PMC9305124,rct_trial__34908223__PMC9305124.pdf,no_extraction,False,tier_4_negative_check,False,,,,,,no_extraction
author_meta_trial_00097,PMC8809239,35109807,PMC8809239,rct_trial__35109807__PMC8809239.pdf,no_extraction,False,tier_4_negative_check,False,,,,,,no_extraction
author_meta_trial_00098,PMC8938265,35228754,PMC8938265,rct_trial__35228754__PMC8938265.pdf,no_extraction,False,tier_4_negative_check,False,,,,,,no_extraction
author_meta_trial_00099,PMID35385695,35385695,,rct_trial__35385695__NO_PMCID.pdf,no_extraction,False,tier_4_negative_check,False,,,,,,no_extraction
author_meta_trial_00100,PMC9243606,35452688,PMC9243606,rct_trial__35452688__PMC9243606.pdf,no_extraction,False,tier_4_negative_check,False,,,,,,no_extraction
author_meta_trial_00101,PMC9123183,35595781,PMC9123183,rct_trial__35595781__PMC9123183.pdf,no_extraction,False,tier_4_negative_check,False,,,,,,no_extraction
author_meta_trial_00102,PMID36030390,36030390,,rct_trial__36030390__NO_PMCID.pdf,no_extraction,False,tier_4_negative_check,False,,,,,,no_extraction
author_meta_trial_00103,PMC9622301,36036746,PMC9622301,rct_trial__36036746__PMC9622301.pdf,no_extraction,False,tier_4_negative_check,False,,,,,,no_extraction
author_meta_trial_00104,PMID36074979,36074979,,rct_trial__36074979__NO_PMCID.pdf,no_extraction,False,tier_4_negative_check,False,,,,,,no_extraction
author_meta_trial_00105,PMC9598018,36284318,PMC9598018,PMC9598018.pdf,no_extraction,False,tier_4_negative_check,False,,,,,,no_extraction
author_meta_trial_00106,PMC9669535,36397128,PMC9669535,rct_trial__36397128__PMC9669535.pdf,no_extraction,False,tier_4_negative_check,False,,,,,,no_extraction
author_meta_trial_00107,PMC10026968,36735937,PMC10026968,rct_trial__36735937__PMC10026968.pdf,no_extraction,False,tier_4_negative_check,False,,,,,,no_extraction
author_meta_trial_00108,PMC10436068,37334659,PMC10436068,rct_trial__37334659__PMC10436068.pdf,no_extraction,False,tier_4_negative_check,False,,,,,,no_extraction
author_meta_trial_00109,PMC10308299,37378966,PMC10308299,rct_trial__37378966__PMC10308299.pdf,no_extraction,False,tier_4_negative_check,False,,,,,,no_extraction
author_meta_trial_00110,PMC10629050,37936223,PMC10629050,rct_trial__37936223__PMC10629050.pdf,no_extraction,False,tier_4_negative_check,False,,,,,,no_extraction
author_meta_trial_00111,PMC7615589,38082486,PMC7615589,rct_trial__38082486__PMC7615589.pdf,no_extraction,False,tier_4_negative_check,False,,,,,,no_extraction
author_meta_trial_00112,PMC10998731,38445836,PMC10998731,rct_trial__38445836__PMC10998731.pdf,no_extraction,False,tier_4_negative_check,False,,,,,,no_extraction
author_meta_trial_00113,PMC11333282,38760584,PMC11333282,PMC11333282.pdf,no_extraction,False,tier_4_negative_check,False,,,,,,no_extraction
author_meta_trial_00114,PMID38913004,38913004,,rct_trial__38913004__NO_PMCID.pdf,no_extraction,False,tier_4_negative_check,False,,,,,,no_extraction
author_meta_trial_00115,PMC11485243,38914124,PMC11485243,rct_trial__38914124__PMC11485243.pdf,no_extraction,False,tier_4_negative_check,False,,,,,,no_extraction
author_meta_trial_00116,PMC11329366,39152532,PMC11329366,rct_trial__39152532__PMC11329366.pdf,no_extraction,False,tier_4_negative_check,False,,,,,,no_extraction
author_meta_trial_00117,PMID39217553,39217553,,rct_trial__39217553__NO_PMCID.pdf,no_extraction,False,tier_4_negative_check,False,,,,,,no_extraction
author_meta_trial_00118,PMID39225267,39225267,,rct_trial__39225267__NO_PMCID.pdf,no_extraction,False,tier_4_negative_check,False,,,,,,no_extraction
author_meta_trial_00119,PMC7616479,39277784,PMC7616479,rct_trial__39277784__PMC7616479.pdf,no_extraction,False,tier_4_negative_check,False,,,,,,no_extraction
author_meta_trial_00120,PMID39381950,39381950,,rct_trial__39381950__NO_PMCID.pdf,no_extraction,False,tier_4_negative_check,False,,,,,,no_extraction
author_meta_trial_00121,PMID39935283,39935283,,rct_trial__39935283__NO_PMCID.pdf,no_extraction,False,tier_4_negative_check,False,,,,,,no_extraction
author_meta_trial_00122,PMC12113407,40430228,PMC12113407,rct_trial__40430228__PMC12113407.pdf,no_extraction,False,tier_4_negative_check,False,,,,,,no_extraction
author_meta_trial_00123,PMID9141937,9141937,,rct_trial__9141937__NO_PMCID.pdf,no_extraction,False,tier_4_negative_check,False,,,,,,no_extraction
author_meta_trial_00124,PMID9142026,9142026,,rct_trial__9142026__NO_PMCID.pdf,no_extraction,False,tier_4_negative_check,False,,,,,,no_extraction
author_meta_trial_00125,PMID9741730,9741730,,rct_trial__9741730__NO_PMCID.pdf,no_extraction,False,tier_4_negative_check,False,,,,,,no_extraction
author_meta_trial_00126,PMC6656075,9789699,PMC6656075,rct_trial__9789699__PMC6656075.pdf,no_extraction,False,tier_4_negative_check,False,,,,,,no_extraction
