queue_rank,batch_id,priority_tier,recommended_route,benchmark_id,study_id,pdf_relpath,pmcid,pmid,status_snapshot,linked_meta_matches_total,linked_citing_total_considered,model_type,model_effect_size,model_ci_lower,model_ci_upper,model_p_value,model_calibrated_confidence,model_automation_tier
14,batch_002,1,fast_verify_model_seed,author_meta_trial_00018,PMID15921809,rct_trial__15921809__NO_PMCID.pdf,,15921809,extracted,1,1,OR,4.1,1.3,12.9,,0.99,full_auto
15,batch_003,1,fast_verify_model_seed,author_meta_trial_00099,PMC10308299,rct_trial__37378966__PMC10308299.pdf,PMC10308299,37378966,extracted,1,1,HR,0.78,0.47,1.29,,0.99,full_auto
16,batch_004,1,fast_verify_model_seed,author_meta_trial_00050,PMID28339554,rct_trial__28339554__NO_PMCID.pdf,,28339554,extracted,1,1,RR,9.15,3.03,27.61,,0.99,full_auto
17,batch_005,1,fast_verify_model_seed,author_meta_trial_00064,PMC6806046,rct_trial__31566101__PMC6806046.pdf,PMC6806046,31566101,extracted,1,1,HR,0.74,0.6,0.92,,0.99,full_auto
18,batch_006,1,fast_verify_model_seed,author_meta_trial_00098,PMC10436068,rct_trial__37334659__PMC10436068.pdf,PMC10436068,37334659,extracted,1,1,HR,0.56,0.21,1.45,,0.99,full_auto
19,batch_001,1,fast_verify_model_seed,author_meta_trial_00056,PMC6207791,rct_trial__29777655__PMC6207791.pdf,PMC6207791,29777655,extracted,1,1,HR,3.11,1.38,6.98,,0.99,full_auto
20,batch_002,1,fast_verify_model_seed,author_meta_trial_00071,PMC7382052,rct_trial__32485734__PMC7382052.pdf,PMC7382052,32485734,extracted,1,1,HR,2.89,1.82,4.57,,0.99,full_auto
21,batch_003,1,fast_verify_model_seed,author_meta_trial_00090,PMID35385695,rct_trial__35385695__NO_PMCID.pdf,,35385695,extracted,1,1,HR,0.57,0.35,0.93,,0.99,full_auto
22,batch_004,1,fast_verify_model_seed,author_meta_trial_00092,PMC9123183,rct_trial__35595781__PMC9123183.pdf,PMC9123183,35595781,extracted,1,1,HR,0.94,0.84,1.05,,0.99,full_auto
23,batch_005,1,fast_verify_model_seed,author_meta_trial_00028,PMID21911317,rct_trial__21911317__NO_PMCID.pdf,,21911317,extracted,1,1,OR,19.53,3.14,121.55,,0.99,full_auto
24,batch_006,1,fast_verify_model_seed,author_meta_trial_00102,PMC10998731,rct_trial__38445836__PMC10998731.pdf,PMC10998731,38445836,extracted,1,1,HR,2.5,1.3,4.9,,0.99,full_auto
25,batch_001,1,fast_verify_model_seed,author_meta_trial_00089,PMC8938265,rct_trial__35228754__PMC8938265.pdf,PMC8938265,35228754,extracted,1,1,HR,0.69,0.45,1.08,,0.99,full_auto
26,batch_002,1,fast_verify_model_seed,author_meta_trial_00059,PMID30883054,rct_trial__30883054__NO_PMCID.pdf,,30883054,extracted,1,1,HR,0.97,0.65,1.43,,0.99,full_auto
27,batch_003,1,fast_verify_model_seed,author_meta_trial_00065,PMC7750990,rct_trial__31853543__PMC7750990.pdf,PMC7750990,31853543,extracted,1,1,HR,2.94,1.39,6.21,,0.99,full_auto
28,batch_004,1,fast_verify_model_seed,author_meta_trial_00052,PMID29016770,rct_trial__29016770__NO_PMCID.pdf,,29016770,extracted,1,1,HR,1.09,0.84,1.41,,0.99,full_auto
29,batch_005,1,fast_verify_model_seed,author_meta_trial_00057,PMC11181686,rct_trial__30415203__PMC11181686.pdf,PMC11181686,30415203,extracted,1,1,MD,51.8,39.0,64.3,,0.99,full_auto
30,batch_006,1,fast_verify_model_seed,author_meta_trial_00062,PMID31504412,rct_trial__31504412__NO_PMCID.pdf,,31504412,extracted,1,1,MD,2.6,1.9,3.6,,0.99,full_auto
31,batch_001,1,fast_verify_model_seed,author_meta_trial_00078,PMC7864599,rct_trial__33186500__PMC7864599.pdf,PMC7864599,33186500,extracted,1,1,MD,-6.0,-10.8,-1.2,,0.99,full_auto
32,batch_002,1,fast_verify_model_seed,author_meta_trial_00077,PMC7688081,rct_trial__33032450__PMC7688081.pdf,PMC7688081,33032450,extracted,1,1,HR,0.75,0.46,1.23,,0.99,full_auto
33,batch_003,1,fast_verify_model_seed,author_meta_trial_00075,PMID32865375,rct_trial__32865375__NO_PMCID.pdf,,32865375,extracted,1,1,HR,0.79,0.66,0.94,,0.99,full_auto
34,batch_004,1,fast_verify_model_seed,author_meta_trial_00083,PMC8323908,rct_trial__34329344__PMC8323908.pdf,PMC8323908,34329344,extracted,1,1,HR,3.81,3.54,4.09,,0.99,full_auto
35,batch_005,1,fast_verify_model_seed,author_meta_trial_00080,PMID33602402,rct_trial__33602402__NO_PMCID.pdf,,33602402,extracted,1,1,MD,1.3,0.6,2.46,,0.99,full_auto
36,batch_006,1,fast_verify_model_seed,author_meta_trial_00055,PMC5940537,rct_trial__29352380__PMC5940537.pdf,PMC5940537,29352380,extracted,1,1,MD,0.13,0.08,0.18,,0.99,full_auto
37,batch_001,2,full_verify_model_seed,author_meta_trial_00002,PMC3196245,rct_trial__22008217__PMC3196245.pdf,PMC3196245,22008217,extracted,2,2,MD,-3.0,-8.985225141964168,2.985225141964168,,0.45499999999999996,manual
38,batch_002,2,full_verify_model_seed,author_meta_trial_00053,PMID29177475,rct_trial__29177475__NO_PMCID.pdf,,29177475,extracted,1,1,OR,2.863157894736842,1.3503165492810654,6.070926950098113,,0.5599999999999999,manual
39,batch_003,2,full_verify_model_seed,author_meta_trial_00020,PMID17188020,rct_trial__17188020__NO_PMCID.pdf,,17188020,extracted,1,1,MD,18.999999999999996,16.675998871741417,21.324001128258576,,0.48999999999999994,manual
40,batch_004,2,full_verify_model_seed,author_meta_trial_00073,PMC7670527,rct_trial__32578466__PMC7670527.pdf,PMC7670527,32578466,extracted,1,1,MD,29.0,10.680071415714163,47.31992858428583,,0.48999999999999994,manual
41,batch_005,2,full_verify_model_seed,author_meta_trial_00091,PMC9243606,rct_trial__35452688__PMC9243606.pdf,PMC9243606,35452688,extracted,1,1,MD,-2021.0,-2021.7836121691575,-2020.2163878308425,,0.45499999999999996,manual
42,batch_006,2,full_verify_model_seed,author_meta_trial_00063,PMC7849944,rct_trial__31513271__PMC7849944.pdf,PMC7849944,31513271,extracted,1,1,MD,-3.0,-8.985225141964168,2.985225141964168,,0.45499999999999996,manual
43,batch_001,2,full_verify_model_seed,author_meta_trial_00096,PMC9669535,rct_trial__36397128__PMC9669535.pdf,PMC9669535,36397128,extracted,1,1,MD,7.0,1.3690164815890835,12.630983518410916,,0.45499999999999996,manual
44,batch_002,2,full_verify_model_seed,author_meta_trial_00047,PMC5295492,rct_trial__27828791__PMC5295492.pdf,PMC5295492,27828791,extracted,1,1,MD,0.0,-5.527193380610694,5.527193380610694,,0.45499999999999996,manual
45,batch_003,2,full_verify_model_seed,author_meta_trial_00027,PMC3065299,rct_trial__20852060__PMC3065299.pdf,PMC3065299,20852060,extracted,1,1,MD,-1.0,-13.502752496950421,11.502752496950421,,0.45499999999999996,manual
46,batch_004,2,full_verify_model_seed,author_meta_trial_00041,PMC4787295,rct_trial__26746456__PMC4787295.pdf,PMC4787295,26746456,extracted,1,1,MD,361.0,357.5861845389717,364.4138154610283,,0.45499999999999996,manual
47,batch_005,2,full_verify_model_seed,author_meta_trial_00038,PMC4655321,rct_trial__26414968__PMC4655321.pdf,PMC4655321,26414968,extracted,1,1,MD,15.0,12.829605678690733,17.170394321309267,,0.45499999999999996,manual
48,batch_006,2,full_verify_model_seed,author_meta_trial_00039,PMC4630180,rct_trial__26604729__PMC4630180.pdf,PMC4630180,26604729,extracted,1,1,MD,-1.0,-3.7718585822512662,1.7718585822512662,,0.45499999999999996,manual
49,batch_001,2,full_verify_model_seed,author_meta_trial_00023,PMID19436116,rct_trial__19436116__NO_PMCID.pdf,,19436116,extracted,1,1,MD,4.0,1.9728937677905676,6.027106232209432,,0.45499999999999996,manual
50,batch_002,2,full_verify_model_seed,author_meta_trial_00007,PMC1728725,rct_trial__10078083__PMC1728725.pdf,PMC1728725,10078083,extracted,1,1,MD,-191.0,-216.8752169717151,-165.1247830282849,,0.45499999999999996,manual
51,batch_003,2,full_verify_model_seed,author_meta_trial_00061,PMC6706423,rct_trial__31439861__PMC6706423.pdf,PMC6706423,31439861,extracted,1,1,MD,2.0,0.12431654535117675,3.875683454648823,,0.45499999999999996,manual
52,batch_004,2,full_verify_model_seed,author_meta_trial_00082,PMC8235401,rct_trial__34204498__PMC8235401.pdf,PMC8235401,34204498,extracted,1,1,MD,0.0,-8.604954394147041,8.604954394147041,,0.45499999999999996,manual
53,batch_005,2,full_verify_model_seed,author_meta_trial_00095,PMID36074979,rct_trial__36074979__NO_PMCID.pdf,,36074979,extracted,1,1,MD,-1930.0,-1933.0993406065036,-1926.9006593934964,,0.45499999999999996,manual
54,batch_006,2,full_verify_model_seed,author_meta_trial_00011,PMID11262572,rct_trial__11262572__NO_PMCID.pdf,,11262572,extracted,1,1,MD,2.0,0.9549671557865036,3.0450328442134964,,0.45499999999999996,manual
55,batch_001,2,full_verify_model_seed,author_meta_trial_00049,PMC5524016,rct_trial__28275066__PMC5524016.pdf,PMC5524016,28275066,extracted,1,1,MD,-146.0,-188.37862668846174,-103.62137331153828,,0.45499999999999996,manual
56,batch_002,2,full_verify_model_seed,author_meta_trial_00097,PMC10026968,rct_trial__36735937__PMC10026968.pdf,PMC10026968,36735937,extracted,1,1,MD,2.0,0.8675547274719853,3.132445272528015,,0.45499999999999996,manual
57,batch_003,2,full_verify_model_seed,author_meta_trial_00081,PMC8576283,rct_trial__34151947__PMC8576283.pdf,PMC8576283,34151947,extracted,1,1,MD,14.0,5.054210406661921,22.945789593338077,,0.45499999999999996,manual
58,batch_004,2,full_verify_model_seed,author_meta_trial_00069,PMC7069809,rct_trial__32256230__PMC7069809.pdf,PMC7069809,32256230,extracted,1,1,MD,1.0,-5.678715778085218,7.678715778085218,,0.45499999999999996,manual
59,batch_005,2,full_verify_model_seed,author_meta_trial_00034,PMC3771574,rct_trial__24107737__PMC3771574.pdf,PMC3771574,24107737,extracted,1,1,MD,0.0,-6.551534018620278,6.551534018620278,,0.45499999999999996,manual
60,batch_006,2,full_verify_model_seed,author_meta_trial_00060,PMID30907409,rct_trial__30907409__NO_PMCID.pdf,,30907409,extracted,1,1,MD,-3.0,-8.985225141964168,2.985225141964168,,0.45499999999999996,manual
61,batch_001,2,full_verify_model_seed,author_meta_trial_00037,PMC5057299,rct_trial__26343814__PMC5057299.pdf,PMC5057299,26343814,extracted,1,1,MD,-2013.0,-2014.1368713024556,-2011.8631286975444,,0.45499999999999996,manual
62,batch_002,2,full_verify_model_seed,author_meta_trial_00024,PMID19615296,rct_trial__19615296__NO_PMCID.pdf,,19615296,extracted,1,1,MD,1972.0,1965.0482140424206,1978.9517859575794,,0.45499999999999996,manual
63,batch_003,2,full_verify_model_seed,author_meta_trial_00045,PMC5070448,rct_trial__27381589__PMC5070448.pdf,PMC5070448,27381589,extracted,1,1,MD,-2.0,-7.985225141964168,3.985225141964168,,0.45499999999999996,manual
64,batch_004,2,full_verify_model_seed,author_meta_trial_00040,PMC4674155,rct_trial__26650684__PMC4674155.pdf,PMC4674155,26650684,extracted,1,1,MD,766.4,721.6301991078817,811.1698008921182,,0.45499999999999996,manual
65,batch_005,2,full_verify_model_seed,author_meta_trial_00043,PMC4884402,rct_trial__27233239__PMC4884402.pdf,PMC4884402,27233239,extracted,1,1,OR,0.74375,0.22430594304219592,2.466114160853688,,0.45499999999999996,manual
66,batch_006,2,full_verify_model_seed,author_meta_trial_00094,PMC9622301,rct_trial__36036746__PMC9622301.pdf,PMC9622301,36036746,extracted,1,1,MD,-3.9000000000000004,-10.984215806989509,3.184215806989508,,0.45499999999999996,manual
67,batch_001,2,full_verify_model_seed,author_meta_trial_00072,PMC7218764,rct_trial__32489791__PMC7218764.pdf,PMC7218764,32489791,extracted,1,1,MD,-3.0,-8.271391973030779,2.271391973030779,,0.45499999999999996,manual
68,batch_002,2,full_verify_model_seed,author_meta_trial_00036,PMC4422972,rct_trial__25425448__PMC4422972.pdf,PMC4422972,25425448,extracted,1,1,MD,-6.0,-11.287561925037958,-0.7124380749620425,,0.45499999999999996,manual
69,batch_003,2,full_verify_model_seed,author_meta_trial_00029,PMID22291438,rct_trial__22291438__NO_PMCID.pdf,,22291438,extracted,1,1,MD,-3.0,-9.259738013687155,3.259738013687154,,0.45499999999999996,manual
70,batch_004,2,full_verify_model_seed,author_meta_trial_00088,PMC8809239,rct_trial__35109807__PMC8809239.pdf,PMC8809239,35109807,extracted,1,1,MD,-67.1,-71.6964032679726,-62.5035967320274,,0.45499999999999996,manual
71,batch_005,2,full_verify_model_seed,author_meta_trial_00079,PMC7873782,rct_trial__33560320__PMC7873782.pdf,PMC7873782,33560320,extracted,1,1,MD,-107.0,-107.63256778536507,-106.36743221463493,,0.45499999999999996,manual
72,batch_006,2,full_verify_model_seed,author_meta_trial_00016,PMID14991090,rct_trial__14991090__NO_PMCID.pdf,,14991090,extracted,1,1,MD,-6.0,-7.2135128072391055,-4.7864871927608945,,0.45499999999999996,manual
73,batch_001,2,full_verify_model_seed,author_meta_trial_00086,PMC8525010,rct_trial__34663206__PMC8525010.pdf,PMC8525010,34663206,extracted,1,1,MD,-2.7,-3.5850904462478486,-1.8149095537521516,,0.45499999999999996,manual
74,batch_002,2,full_verify_model_seed,author_meta_trial_00112,PMID9741730,rct_trial__9741730__NO_PMCID.pdf,,9741730,extracted,1,1,MD,-28.0,-50.96739718238297,-5.032602817617029,,0.45499999999999996,manual
75,batch_003,2,full_verify_model_seed,author_meta_trial_00093,PMID36030390,rct_trial__36030390__NO_PMCID.pdf,,36030390,extracted,1,1,MD,3228.0,3221.610399287998,3234.389600712002,,0.45499999999999996,manual
76,batch_004,2,full_verify_model_seed,author_meta_trial_00100,PMC10629050,rct_trial__37936223__PMC10629050.pdf,PMC10629050,37936223,extracted,1,1,MD,-5.0,-8.58356247329386,-1.416437526706141,,0.45499999999999996,manual
77,batch_005,2,full_verify_model_seed,author_meta_trial_00103,PMID38913004,rct_trial__38913004__NO_PMCID.pdf,,38913004,extracted,1,1,MD,-30.200000000000003,-40.485369426716375,-19.91463057328363,,0.45499999999999996,manual
78,batch_006,2,full_verify_model_seed,author_meta_trial_00070,PMC7521417,rct_trial__32410463__PMC7521417.pdf,PMC7521417,32410463,extracted,1,1,MD,0.0,-4.530465759720517,4.530465759720517,,0.45499999999999996,manual
79,batch_001,2,full_verify_model_seed,author_meta_trial_00074,PMC7594536,rct_trial__32865004__PMC7594536.pdf,PMC7594536,32865004,extracted,1,1,MD,-4.0,-5.12023330903284,-2.87976669096716,,0.45499999999999996,manual
80,batch_002,2,full_verify_model_seed,author_meta_trial_00012,PMID11333061,rct_trial__11333061__NO_PMCID.pdf,,11333061,extracted,1,1,OR,0.22377622377622378,0.06081089011006216,0.82346760978032,,0.45499999999999996,manual
81,batch_003,2,full_verify_model_seed,author_meta_trial_00051,PMC6485413,rct_trial__28964382__PMC6485413.pdf,PMC6485413,28964382,extracted,1,1,MD,-527.0,-527.6660486748166,-526.3339513251834,,0.45499999999999996,manual
82,batch_004,2,full_verify_model_seed,author_meta_trial_00008,PMC1729050,rct_trial__10336913__PMC1729050.pdf,PMC1729050,10336913,extracted,1,1,MD,-260.0,-289.28282280476947,-230.71717719523056,,0.45499999999999996,manual
83,batch_005,2,full_verify_model_seed,author_meta_trial_00046,PMC5062054,rct_trial__27733354__PMC5062054.pdf,PMC5062054,27733354,extracted,1,1,MD,4918.0,4916.946439075382,4919.053560924618,,0.45499999999999996,manual
84,batch_006,2,full_verify_model_seed,author_meta_trial_00110,PMID39935283,rct_trial__39935283__NO_PMCID.pdf,,39935283,extracted,1,1,MD,49.0,47.58390576471761,50.41609423528239,,0.45499999999999996,manual
85,batch_001,2,full_verify_model_seed,author_meta_trial_00076,PMC7519555,rct_trial__32977831__PMC7519555.pdf,PMC7519555,32977831,extracted,1,1,MD,1.0,0.2716411141019376,1.7283588858980625,,0.45499999999999996,manual
86,batch_002,2,full_verify_model_seed,author_meta_trial_00013,PMC6654512,rct_trial__12862299__PMC6654512.pdf,PMC6654512,12862299,extracted,1,1,MD,-29.0,-122.01640457467704,64.01640457467704,,0.45499999999999996,manual
87,batch_003,2,full_verify_model_seed,author_meta_trial_00105,PMC11329366,rct_trial__39152532__PMC11329366.pdf,PMC11329366,39152532,extracted,1,1,MD,-5.0,-10.985225141964168,0.9852251419641682,,0.45499999999999996,manual
88,batch_004,2,full_verify_model_seed,author_meta_trial_00017,PMC1726824,rct_trial__15911947__PMC1726824.pdf,PMC1726824,15911947,extracted,1,1,OR,0.4888888888888889,0.07599216613977793,3.145223485791673,,0.45499999999999996,manual
89,batch_005,2,full_verify_model_seed,author_meta_trial_00022,PMID19359813,rct_trial__19359813__NO_PMCID.pdf,,19359813,extracted,1,1,OR,3.7037037037037037,1.2786229873310313,10.728276638809664,,0.45499999999999996,manual
90,batch_006,2,full_verify_model_seed,author_meta_trial_00015,PMC1726258,rct_trial__14988338__PMC1726258.pdf,PMC1726258,14988338,extracted,1,1,MD,-1996.0,-2003.100340579995,-1988.899659420005,,0.45499999999999996,manual
91,batch_001,2,full_verify_model_seed,author_meta_trial_00087,PMC9305124,rct_trial__34908223__PMC9305124.pdf,PMC9305124,34908223,extracted,1,1,MD,-3.0,-6.552373346812988,0.5523733468129888,,0.45499999999999996,manual
92,batch_002,2,full_verify_model_seed,author_meta_trial_00067,PMC6990678,rct_trial__31961420__PMC6990678.pdf,PMC6990678,31961420,extracted,1,1,MD,17.0,14.898134162226333,19.101865837773666,,0.45499999999999996,manual
93,batch_003,2,full_verify_model_seed,author_meta_trial_00084,PMC8341227,rct_trial__34397805__PMC8341227.pdf,PMC8341227,34397805,extracted,1,1,MD,24.0,-11.47166220884153,59.47166220884153,,0.45499999999999996,manual
94,batch_004,2,full_verify_model_seed,author_meta_trial_00019,PMID16723783,rct_trial__16723783__NO_PMCID.pdf,,16723783,extracted,1,1,OR,14.155555555555555,1.7793563161172465,112.61361834692592,,0.45499999999999996,manual
95,batch_005,2,full_verify_model_seed,author_meta_trial_00101,PMC7615589,rct_trial__38082486__PMC7615589.pdf,PMC7615589,38082486,extracted,1,1,MD,-6.0,-12.135770530259423,0.13577053025942298,,0.45499999999999996,manual
96,batch_006,2,full_verify_model_seed,author_meta_trial_00042,PMC4729116,rct_trial__26818484__PMC4729116.pdf,PMC4729116,26818484,extracted,1,1,MD,-297.0,-343.10515517090613,-250.89484482909387,,0.45499999999999996,manual
97,batch_001,2,full_verify_model_seed,author_meta_trial_00113,PMC6656075,rct_trial__9789699__PMC6656075.pdf,PMC6656075,9789699,extracted,1,1,MD,6.0,-2.1825179498733753,14.182517949873375,,0.45499999999999996,manual
98,batch_002,2,full_verify_model_seed,author_meta_trial_00111,PMC12113407,rct_trial__40430228__PMC12113407.pdf,PMC12113407,40430228,extracted,1,1,MD,0.0,-9.451584229347185,9.451584229347185,,0.45499999999999996,manual
99,batch_003,2,full_verify_model_seed,author_meta_trial_00068,PMC7335586,rct_trial__32089046__PMC7335586.pdf,PMC7335586,32089046,extracted,1,1,MD,-3711.8839,-3744.882228530326,-3678.885571469674,,0.45499999999999996,manual
100,batch_004,2,full_verify_model_seed,author_meta_trial_00010,PMC1729223,rct_trial__10573502__PMC1729223.pdf,PMC1729223,10573502,extracted,1,1,OR,0.6796875,0.42547249218989863,1.0857931032825956,,0.45499999999999996,manual
101,batch_005,2,full_verify_model_seed,author_meta_trial_00035,PMID24706088,rct_trial__24706088__NO_PMCID.pdf,,24706088,extracted,1,1,MD,2011.0,2009.5626342274431,2012.4373657725569,,0.45499999999999996,manual
102,batch_006,2,full_verify_model_seed,author_meta_trial_00048,PMC5400093,rct_trial__28175295__PMC5400093.pdf,PMC5400093,28175295,extracted,1,1,MD,5.0,-3.7692987176854675,13.769298717685468,,0.45499999999999996,manual
103,batch_001,2,full_verify_model_seed,author_meta_trial_00058,PMC6439911,rct_trial__30874754__PMC6439911.pdf,PMC6439911,30874754,extracted,1,1,MD,4.6,-0.3123976494850931,9.512397649485091,,0.45499999999999996,manual
104,batch_002,2,full_verify_model_seed,author_meta_trial_00009,PMID10460813,rct_trial__10460813__NO_PMCID.pdf,,10460813,extracted,1,1,MD,-10.0,-21.833089578700744,1.8330895787007417,,0.45499999999999996,manual
105,batch_003,2,full_verify_model_seed,author_meta_trial_00104,PMC11485243,rct_trial__38914124__PMC11485243.pdf,PMC11485243,38914124,extracted,1,1,MD,500.0,495.17217859537953,504.82782140462047,,0.45499999999999996,manual
106,batch_004,2,full_verify_model_seed,author_meta_trial_00032,PMC3740089,rct_trial__23665370__PMC3740089.pdf,PMC3740089,23665370,extracted,1,1,MD,-79.0,-132.06615420944544,-25.93384579055455,,0.45499999999999996,manual
107,batch_005,2,full_verify_model_seed,author_meta_trial_00085,PMC8849598,rct_trial__34543068__PMC8849598.pdf,PMC8849598,34543068,extracted,1,1,MD,0.4,-0.09422842222330086,0.8942284222233009,,0.45499999999999996,manual
108,batch_006,2,full_verify_model_seed,author_meta_trial_00014,PMID14711187,rct_trial__14711187__NO_PMCID.pdf,,14711187,extracted,1,1,MD,-99.0,-121.95301644888018,-76.04698355111982,,0.45499999999999996,manual
109,batch_001,2,full_verify_model_seed,author_meta_trial_00021,PMID18313982,rct_trial__18313982__NO_PMCID.pdf,,18313982,extracted,1,1,MD,1988.0,1965.208263537062,2010.791736462938,,0.45499999999999996,manual
110,batch_002,2,full_verify_model_seed,author_meta_trial_00031,PMC8033888,rct_trial__23458591__PMC8033888.pdf,PMC8033888,23458591,extracted,1,1,MD,-1.6,-6.355893821360736,3.155893821360736,,0.45499999999999996,manual
111,batch_003,2,full_verify_model_seed,author_meta_trial_00026,PMC2822446,rct_trial__20129283__PMC2822446.pdf,PMC2822446,20129283,extracted,1,1,MD,53.0,49.55313556019356,56.44686443980644,,0.45499999999999996,manual
112,batch_004,3,full_read_negative_check,author_meta_trial_00006,PMID34449189,rct_trial__34449189__NO_PMCID.pdf,,34449189,no_extraction,2,2,,,,,,,
113,batch_005,3,full_read_negative_check,author_meta_trial_00005,PMID32865377,rct_trial__32865377__NO_PMCID.pdf,,32865377,no_extraction,2,2,,,,,,,
114,batch_006,3,full_read_negative_check,author_meta_trial_00115,PMID12972896,rct_trial__12972896__NO_PMCID.pdf,,12972896,no_extraction,1,1,,,,,,,
115,batch_001,3,full_read_negative_check,author_meta_trial_00118,PMID17823565,rct_trial__17823565__NO_PMCID.pdf,,17823565,no_extraction,1,1,,,,,,,
116,batch_002,3,full_read_negative_check,author_meta_trial_00114,PMID12441754,rct_trial__12441754__NO_PMCID.pdf,,12441754,no_extraction,1,1,,,,,,,
117,batch_003,3,full_read_negative_check,author_meta_trial_00127,PMID9142026,rct_trial__9142026__NO_PMCID.pdf,,9142026,no_extraction,1,1,,,,,,,
118,batch_004,3,full_read_negative_check,author_meta_trial_00119,PMID19770739,rct_trial__19770739__NO_PMCID.pdf,,19770739,no_extraction,1,1,,,,,,,
119,batch_005,3,full_read_negative_check,author_meta_trial_00116,PMID15343013,rct_trial__15343013__NO_PMCID.pdf,,15343013,no_extraction,1,1,,,,,,,
120,batch_006,3,full_read_negative_check,author_meta_trial_00123,PMC12144549,PMC12144549.pdf,PMC12144549,40156843,no_extraction,1,1,,,,,,,
121,batch_001,3,full_read_negative_check,author_meta_trial_00125,PMC12065317,PMC12065317.pdf,PMC12065317,40346546,no_extraction,1,1,,,,,,,
122,batch_002,3,full_read_negative_check,author_meta_trial_00126,PMID9141937,rct_trial__9141937__NO_PMCID.pdf,,9141937,no_extraction,1,1,,,,,,,
123,batch_003,3,full_read_negative_check,author_meta_trial_00122,PMC11333282,PMC11333282.pdf,PMC11333282,38760584,no_extraction,1,1,,,,,,,
124,batch_004,3,full_read_negative_check,author_meta_trial_00120,PMID22005747,rct_trial__22005747__NO_PMCID.pdf,,22005747,no_extraction,1,1,,,,,,,
125,batch_005,3,full_read_negative_check,author_meta_trial_00124,PMC12092238,PMC12092238.pdf,PMC12092238,40307511,no_extraction,1,1,,,,,,,
126,batch_006,3,full_read_negative_check,author_meta_trial_00121,PMC9598018,PMC9598018.pdf,PMC9598018,36284318,no_extraction,1,1,,,,,,,
127,batch_001,3,full_read_negative_check,author_meta_trial_00117,PMID15599144,rct_trial__15599144__NO_PMCID.pdf,,15599144,no_extraction,1,1,,,,,,,
